sedaadmin,sedaadminname,subject,grade,year,fips,stateabb,multi_comp_all,multi_comp_asn,multi_comp_blk,multi_comp_ecd,multi_comp_fem,multi_comp_hsp,multi_comp_mal,multi_comp_mfg,multi_comp_nam,multi_comp_nec,multi_comp_neg,multi_comp_wag,multi_comp_wbg,multi_comp_whg,multi_comp_wht,multi_comp_wng,tot_asmt_all,flag_estasmt_all,gcs_mn_all,gcs_mn_se_all,gcs_mn_se_adj_all,tot_asmt_asn,flag_estasmt_asn,gcs_mn_asn,gcs_mn_se_asn,gcs_mn_se_adj_asn,tot_asmt_blk,flag_estasmt_blk,gcs_mn_blk,gcs_mn_se_blk,gcs_mn_se_adj_blk,tot_asmt_ecd,flag_estasmt_ecd,gcs_mn_ecd,gcs_mn_se_ecd,gcs_mn_se_adj_ecd,tot_asmt_fem,flag_estasmt_fem,gcs_mn_fem,gcs_mn_se_fem,gcs_mn_se_adj_fem,tot_asmt_hsp,flag_estasmt_hsp,gcs_mn_hsp,gcs_mn_se_hsp,gcs_mn_se_adj_hsp,tot_asmt_mal,flag_estasmt_mal,gcs_mn_mal,gcs_mn_se_mal,gcs_mn_se_adj_mal,tot_asmt_mfg,flag_estasmt_mfg,gcs_mn_mfg,gcs_mn_se_mfg,gcs_mn_se_adj_mfg,tot_asmt_nam,flag_estasmt_nam,gcs_mn_nam,gcs_mn_se_nam,gcs_mn_se_adj_nam,tot_asmt_nec,flag_estasmt_nec,gcs_mn_nec,gcs_mn_se_nec,gcs_mn_se_adj_nec,tot_asmt_neg,flag_estasmt_neg,gcs_mn_neg,gcs_mn_se_neg,gcs_mn_se_adj_neg,tot_asmt_wag,flag_estasmt_wag,gcs_mn_wag,gcs_mn_se_wag,gcs_mn_se_adj_wag,tot_asmt_wbg,flag_estasmt_wbg,gcs_mn_wbg,gcs_mn_se_wbg,gcs_mn_se_adj_wbg,tot_asmt_whg,flag_estasmt_whg,gcs_mn_whg,gcs_mn_se_whg,gcs_mn_se_adj_whg,tot_asmt_wht,flag_estasmt_wht,gcs_mn_wht,gcs_mn_se_wht,gcs_mn_se_adj_wht,tot_asmt_wng,flag_estasmt_wng,gcs_mn_wng,gcs_mn_se_wng,gcs_mn_se_adj_wng
900007,Jumoke Academy District,rla,3,2025,9,CT,0,,0,0,0,,0,0,,,,,,,,,49,0,-.0561941943050006,.5999746444834627,.6237624329731482,,,,,,44,0,-.0229816344005274,.6171312724166612,.6401514127736251,49,0,.0870355544705146,.5494355476521342,.5748907104149799,27,0,.0923492562631147,.7499118074975948,.7684921701477071,,,,,,22,0,.285703198164061,.7247170686708281,.7434724970884404,49,0,.1933539419009462,1.042872259026554,1.042872259026554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900007,Jumoke Academy District,mth,4,2009,9,CT,0,,0,0,0,,0,0,,0,0,,,,,,46,0,2.821821893494912,.3440862335426756,.3582066838064471,,,,,,45,0,2.860570501916986,.3488612464476018,.3627948809205197,23,0,2.446854978752565,.4683628343651037,.4793498200289071,27,0,2.695134286312612,.4506738385200658,.4618515632712374,,,,,,,0,,,,,0,,,,,,,,,23,0,3.012326557059194,.4870969601775865,.4969391958927158,46,0,1.041978644105235,.6757419575760846,.6757419575760846,,,,,,,,,,,,,,,,,,,,,,,,,
900007,Jumoke Academy District,rla,4,2009,9,CT,0,,0,0,0,,0,0,,0,0,,,,,,46,0,3.344942866597394,.4533813018417088,.4651825090912284,,,,,,45,0,3.432170994947416,.4570674637220404,.4687757298394304,23,0,3.579364151066961,.6196088781619082,.6282727178553684,27,0,3.336439951328649,.5695912801696721,.5791383858413407,,,,,,,0,,,,,0,,,,,,,,,23,0,3.263726555476497,.640064393019948,.6485900512817812,46,0,.1501833034916323,.8908409448992861,.8908409448992861,,,,,,,,,,,,,,,,,,,,,,,,,
900007,Jumoke Academy District,mth,4,2010,9,CT,0,,0,0,0,,0,0,,0,0,,,,,,45,0,2.165721841738105,.3473128394251175,.3573561531123392,,,,,,44,0,2.032210649811049,.3518235085320774,.3618220060199706,30,0,1.797588715975659,.4020653050290342,.4111821911048728,23,0,2.251665201200945,.4887047306641246,.4957818470068884,,,,,,22,0,1.858154335519522,.4818665672388627,.4894520002644202,45,0,-.5145945940481489,.6866512097373397,.6866512097373397,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900007,Jumoke Academy District,rla,4,2010,9,CT,0,,0,0,0,,0,0,,0,0,,,,,,45,0,2.462976392969959,.4696438553217078,.4773665636745255,,,,,,44,0,2.329544461187171,.4735900908723648,.4813710066093536,30,0,1.555701587301091,.5655394131235718,.5731660675155713,23,0,2.739469811384895,.6312630628622534,.6365788776445066,,,,,,22,0,1.741385092096928,.686576769362902,.6925293765167322,45,0,-1.177017305345853,.9330872773128046,.9330872773128046,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900007,Jumoke Academy District,mth,4,2011,9,CT,0,,0,0,0,,0,0,,0,0,,,,,,47,0,2.850501499393393,.3533136171210494,.3748563913761301,,,,,,47,0,2.894452842229768,.3539552057267571,.3754598278133267,35,0,2.675049014881116,.3877984592913399,.4081633497732454,22,0,3.068690212511859,.5249930191805872,.5393295413865483,,,,,,25,0,2.448940643996224,.4647900603414575,.4821620674346964,47,0,-.5920848947171656,.702000181190658,.702000181190658,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900007,Jumoke Academy District,rla,4,2011,9,CT,0,,0,0,0,,0,0,,0,0,,,,,,47,0,3.538694829680499,.4570915681024177,.4721488542640692,,,,,,47,0,3.414985470036808,.4550177297679174,.4701419644621255,35,0,3.32917692381304,.5019790922032996,.5159947540704543,22,0,4.506780713462057,.6527128748656138,.6628427651557652,,,,,,25,0,2.763995718478023,.6296387969235709,.6417970576429295,47,0,-1.61548836537675,.90807597296875,.90807597296875,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900007,Jumoke Academy District,mth,4,2012,9,CT,0,,0,0,0,,0,0,,0,0,,,,,,50,0,3.946205568972942,.3399252940163017,.3479376989329104,,,,,,49,0,4.046213151559853,.3435026048606067,.3514573074827268,35,0,3.728663051483275,.3844208902164875,.3915975714569793,31,0,3.943887082356721,.4316959558463734,.4381129469511028,,,,,,,0,,,,,0,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900007,Jumoke Academy District,rla,4,2012,9,CT,0,,0,0,0,,0,0,,0,0,,,,,,50,0,5.315829570608272,.4249023098106891,.4306722441913944,,,,,,49,0,5.028705484171157,.4270732882006356,.4327947972986813,35,0,4.705014904653335,.481112820508386,.4861998691276913,31,0,4.947330416111415,.5225871056513886,.5272926196615529,,,,,,,0,,,,,0,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900007,Jumoke Academy District,mth,4,2013,9,CT,0,,0,,0,,0,0,,0,,,,,,,47,0,3.146093185691584,.3458609497466581,.3573701991000977,,,,,,46,0,3.167815464136626,.3502360949001374,.3616583070738063,,,,,,22,0,1.658373688943903,.5105693807918346,.5208257595878679,,,,,,25,0,4.519881659110282,.4640413182689844,.4720968409015842,47,0,2.56988056204804,.6907738397556674,.6907738397556674,,,,,,44,0,3.322364205956751,.3563190802819941,.367290522979932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900007,Jumoke Academy District,rla,4,2013,9,CT,0,,0,0,0,,0,0,,0,0,,,,,,48,0,4.263532981001587,.4154839463452974,.4234655337916821,,,,,,47,0,4.197470666484243,.4186588653656629,.4265377490330824,,0,,,,22,0,3.756798964847603,.600142518653665,.6062042692872649,,,,,,26,0,4.682634190867703,.5653264154708996,.5710165352984853,48,0,1.236968261558652,.8258096114100615,.8258096114100615,,,,,,44,0,4.510238619454225,.4330748020201821,.4405517923561803,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900007,Jumoke Academy District,mth,4,2015,9,CT,0,,0,0,0,,0,0,,0,0,,,,,,65,0,2.61917949504468,.3098896506155721,.3248645359735588,,,,,,65,0,2.641543222434097,.3104448836163816,.3253954726758922,35,0,2.54139338640028,.4004383914342012,.4122865807061647,36,0,3.110000951292204,.4101966883042639,.4210692595753892,,,,,,29,0,1.865792275336318,.4641457942124501,.4753936708643701,65,0,-1.09677038940173,.6203283125493954,.6203283125493954,,,,,,30,0,2.634795774957559,.4601019672177141,.4702606583894617,65,0,-.0148397870558909,.6105722154804679,.6105722154804679,,,,,,,,,,,,,,,,,,,,,,,,,
900007,Jumoke Academy District,rla,4,2015,9,CT,0,,0,0,0,,0,0,,0,0,,,,,,65,0,3.46988363650768,.3846490335215024,.3980326837621541,,,,,,65,0,3.583595954099525,.3828601927181797,.3963024146506746,35,0,3.444931716163429,.4914746092318477,.5020115927336185,36,0,4.581312273607446,.4901537650734358,.5000804457893651,,,,,,29,0,1.955641090133081,.6132694160475544,.6236732346590792,65,0,-2.405185879494395,.7860925686313071,.7860925686313071,,,,,,30,0,3.33918350793247,.5804789890805772,.5894946549699855,65,0,-.0665446925823815,.761339939935831,.761339939935831,,,,,,,,,,,,,,,,,,,,,,,,,
900007,Jumoke Academy District,mth,4,2016,9,CT,0,,0,0,0,0,0,0,,0,0,,,,,,64,0,2.755080179359739,.3153903602298396,.3238067389028481,,,,,,60,0,2.538765402099991,.3274701269186797,.3356548318119279,41,0,2.456392995587425,.3771522902364081,.3844500570859802,33,0,2.667266486163112,.4432965794380627,.449338983416039,,0,,,,31,0,2.753776024619038,.4350820524311407,.4412681935158493,64,0,-.1129095295277626,.6214393656381034,.6214393656381034,,,,,,23,0,3.358125179586971,.5246848257258693,.5296435322457653,64,0,1.150015166533497,.6482538878446837,.6482538878446837,,,,,,,,,,,,,,,,,,,,,,,,,
900007,Jumoke Academy District,rla,4,2016,9,CT,0,,0,0,0,0,0,0,,0,0,,,,,,64,0,3.46767587766401,.3896197897764835,.3976216945811516,,,,,,60,0,3.438649396424257,.4013151057270304,.40910808518457,41,0,3.229893970823768,.4670415024394872,.4739346601366367,33,0,3.822097279580329,.5230378254418327,.5289005318482238,,0,,,,31,0,3.077354217529807,.5636123939696063,.5693736013800229,64,0,-.6183055141510262,.7692558770799821,.7692558770799821,,,,,,23,0,3.967508816105264,.6483660789672057,.6530481194673221,64,0,.7728366786490862,.8016477983635869,.8016477983635869,,,,,,,,,,,,,,,,,,,,,,,,,
900007,Jumoke Academy District,mth,4,2017,9,CT,0,,0,0,0,0,0,0,,0,0,,,,,,71,0,2.883635730642232,.3016658847137352,.3210136586945371,,,,,,65,0,2.862158849874539,.3169786595125229,.3354992242488785,39,0,2.205027682391614,.3944442070958318,.4102809801074799,33,0,2.817360182106146,.4442213465942632,.4576593761734438,,0,,,,38,0,2.945658988986215,.3972789833155499,.4122231867970856,71,0,.0685908769539328,.5964771095389957,.5964771095389957,,,,,,32,0,3.834122179742078,.4464464675126438,.4595023665173559,71,0,1.724645597546318,.5964591406019683,.5964591406019683,,,,,,,,,,,,,,,,,,,,,,,,,
900007,Jumoke Academy District,rla,4,2017,9,CT,0,,0,0,0,0,0,0,,0,0,,,,,,71,0,3.28792998412266,.3679171718705622,.3877305759981905,,,,,,65,0,2.976652978296833,.384744877063729,.4040116039874271,39,0,2.205920795818781,.4870941340651738,.5036549876268708,33,0,3.63053010244864,.5100195217998705,.5241121786813249,,0,,,,38,0,2.729906880637558,.5166426615949107,.5314978786902113,71,0,-.809995824883236,.7266987250977311,.7266987250977311,,,,,,32,0,4.264181244591181,.5414911531302646,.5544117057244436,71,0,2.060408096553826,.7292387313017369,.7292387313017369,,,,,,,,,,,,,,,,,,,,,,,,,
900007,Jumoke Academy District,mth,4,2018,9,CT,0,,0,0,,0,0,,,,,,,,,,70,0,2.927721698888536,.3053203308020216,.3133100249331479,,,,,,66,0,2.830873807030291,.3159682999544824,.3237763830800847,41,0,2.411129799760026,.3823961769060965,.3891701399997229,,,,,,,0,,,,31,0,2.642228560025189,.443882886955189,.4496453961506509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900007,Jumoke Academy District,rla,4,2018,9,CT,0,,0,0,0,0,0,0,,0,0,,,,,,72,0,3.997809508882356,.3783290170135907,.3874786059607638,,,,,,68,0,3.890922715164421,.3879046246836593,.396855834697377,42,0,3.326506623093229,.4769666715804889,.4846499117192322,41,0,4.36142174149732,.4861577752865863,.4932480251642727,,0,,,,31,0,3.438927786152975,.5759627913319809,.5822146981125499,72,0,-.5748466382589947,.7549326061293846,.7549326061293846,,,,,,30,0,4.964828499869698,.5877270541375864,.5936260228789432,72,0,1.506904822440828,.7583313814793916,.7583313814793916,,,,,,,,,,,,,,,,,,,,,,,,,
900007,Jumoke Academy District,mth,4,2019,9,CT,0,,0,0,0,0,0,0,,0,0,,,,,,73,0,3.104669146823622,.2966070018305193,.3092236622517822,,,,,,66,0,3.141460255798836,.311940949607744,.3237679391879262,39,0,2.569253363710216,.3877092897068017,.3984251152822472,38,0,2.912200045656595,.4168854065025338,.4262616730602558,,0,,,,35,0,3.284689282728992,.4090573839398776,.418105670909417,73,0,.4431250137476029,.5843873073935529,.5843873073935529,,,,,,34,0,3.66818525720238,.4352794103687261,.4434262135415394,73,0,1.413355529278068,.5833925061920281,.5833925061920281,,,,,,,,,,,,,,,,,,,,,,,,,
900007,Jumoke Academy District,rla,4,2019,9,CT,0,,0,0,0,0,0,0,,0,0,,,,,,73,0,2.600980417665175,.3935160286693989,.4127035961422359,,,,,,66,0,2.675098156199918,.4147943786805792,.4332065975955616,39,0,1.549662984414147,.5392161889645242,.5562469385712268,38,0,3.215705952213486,.5220439495903305,.5359491410353677,,0,,,,35,0,2.375602125292271,.5763416084530362,.5906019986347911,73,0,-.6555210576172272,.7780145359918467,.7780145359918467,,,,,,34,0,3.877869483827265,.56329983997002,.5754427581966368,73,0,2.198815137507729,.780476966708181,.780476966708181,,,,,,,,,,,,,,,,,,,,,,,,,
900007,Jumoke Academy District,rla,4,2022,9,CT,0,,0,,0,,0,0,,,,,,,,,58,0,1.89413491062126,.4979716985363115,.5205674804423669,,,,,,56,0,1.765968167303833,.5005149517827852,.5233279303714609,,,,,,34,0,2.330282189132852,.605482680838484,.6232332980114619,,,,,,24,0,1.223200774043569,.6877610260018721,.7054972824995042,58,0,-1.107081415089283,.9163102671489092,.9163102671489092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900007,Jumoke Academy District,mth,4,2023,9,CT,0,,,0,0,,0,0,,,,,,,,,61,0,2.326389743479863,.39827195308615,.4092304986929799,,,,,,,,,,,61,0,2.296855895468344,.4145533859717814,.4251026822618575,41,0,2.469917338957727,.5242848404514228,.5325029379053047,,,,,,20,0,1.113639307055063,.6908639605760346,.6978280139205155,61,0,-1.356278031902664,.867275968737736,.867275968737736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900007,Jumoke Academy District,rla,4,2023,9,CT,0,,,0,0,,0,0,,,,,,,,,61,0,2.646990098274054,.4846292037674529,.4937612429153723,,,,,,,,,,,61,0,2.735318064136504,.4425109989021035,.4524581748025129,41,0,2.479108750720239,.5723255642786658,.5801314532654687,,,,,,20,0,2.211221152801451,.745909263666611,.751967721492303,61,0,-.2678875979187878,.9401793345689741,.9401793345689741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900007,Jumoke Academy District,mth,4,2024,9,CT,0,,0,0,0,,0,0,,,,,,,,,69,0,3.12201767052766,.3742958466464868,.3928392453282864,,,,,,67,0,3.152336673933414,.364287789933564,.3833077167208231,69,0,3.110410140178995,.3886340614603906,.4065157434600498,36,0,3.197506098528786,.4709281801287427,.4856660643517854,,,,,,33,0,3.110240968921342,.4712667912743695,.4860357842345316,69,0,-.0872651296074434,.6662324965035927,.6662324965035927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900007,Jumoke Academy District,rla,4,2024,9,CT,0,,0,0,0,,0,0,,,,,,,,,69,0,3.328446835599325,.4582981456731146,.4731787962570033,,,,,,67,0,3.319615412171922,.4524863826288371,.4675615718128191,69,0,3.374347412100771,.418039122412394,.4343147252250719,36,0,3.496231121874441,.549495353890232,.5618331858054897,,,,,,33,0,3.328706336514049,.5242658134739754,.537267866125172,69,0,-.1675247853603912,.7594733616951159,.7594733616951159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900007,Jumoke Academy District,rla,4,2025,9,CT,0,,0,0,0,,0,0,,,,,,,,,64,0,2.098797331520435,.4904243340817742,.5059187499984833,,,,,,61,0,2.302425954937303,.4859837241477936,.5013227856276213,64,0,2.197397878638674,.4484072963349806,.4651821981380756,32,0,2.808786742810763,.6142490645897831,.6258849388890123,,,,,,32,0,1.51925200764004,.578173977451348,.5921807733228456,64,0,-1.289534735170723,.8435561994030601,.8435561994030601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900007,Jumoke Academy District,mth,5,2009,9,CT,0,,0,0,0,0,0,0,,0,0,,,,,,40,0,3.174814486204516,.3909870305232383,.399251223622917,,,,,,37,0,3.180660072468128,.4087685497969663,.4167464299663348,22,0,3.427913488921063,.4974057884026661,.5038445386946558,21,0,3.473388964530528,.5426150459396698,.548637165208658,,0,,,,,0,,,,,0,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900007,Jumoke Academy District,rla,5,2009,9,CT,0,,0,0,0,0,0,0,,0,0,,,,,,40,0,2.708322098570874,.514236767462065,.5229837118335243,,,,,,37,0,2.523068664402036,.5374264067818595,.5463862150930909,22,0,2.924980042140418,.6554725397003126,.6621461235506148,21,0,2.820924275623816,.6902703531915542,.6972071476993558,,0,,,,,0,,,,,0,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900007,Jumoke Academy District,mth,5,2010,9,CT,0,,0,0,0,,0,0,,0,0,,,,,,42,0,4.252826657963216,.3841941602264409,.3890927839287883,,,,,,42,0,4.274186892576006,.3848649683845353,.389754747565919,31,0,4.027476312248324,.4228777658346513,.42740690370449,24,0,3.612925552627294,.5078503910136057,.5118037799801671,,,,,,,0,,,,,0,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900007,Jumoke Academy District,rla,5,2010,9,CT,0,,0,0,0,,0,0,,0,0,,,,,,42,0,4.241145093840762,.4635871901646518,.467777421959399,,,,,,42,0,4.104469015731171,.4615028083201912,.4657116840755121,31,0,4.082075404653577,.5174787764292109,.5212829987685778,24,0,4.013006455011396,.5888089866834549,.5922184767228638,,,,,,,0,,,,,0,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900007,Jumoke Academy District,mth,5,2011,9,CT,0,,0,0,0,,0,0,,0,0,,,,,,46,0,4.534660303779382,.3727277936807469,.3845517866486282,,,,,,45,0,4.475869254622913,.3769152140807183,.3886768796938972,28,0,3.761999293288001,.4477770991311074,.4584391198480143,25,0,4.860525121419896,.5108526998988566,.5194850244202881,,,,,,21,0,4.33858213921504,.5322759501886528,.5409026586280128,46,0,-.4560963086815938,.7390812998165602,.7390812998165602,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900007,Jumoke Academy District,rla,5,2011,9,CT,0,,0,0,0,,0,0,,0,0,,,,,,46,0,5.359573359004999,.4398613218005552,.4488141634200293,,,,,,45,0,5.377362897537314,.4427552027039213,.4516610736602802,28,0,4.544677008163652,.5367423313528852,.5445743693988971,25,0,6.097522033233518,.5828906345428528,.5897178292348345,,,,,,21,0,4.601093092099081,.6537923519010048,.6601854533959236,46,0,-1.494773780054926,.8773531623690578,.8773531623690578,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900007,Jumoke Academy District,mth,5,2012,9,CT,0,,0,0,0,,0,0,,0,0,,,,,,48,0,4.938658637514432,.3704421992419765,.3750405810493609,,,,,,48,0,5.100578188740979,.3711217890964638,.3757115037570742,35,0,4.524879489205886,.4051590607686378,.4095031529426429,22,0,5.354649311152615,.5567770772406355,.5598581613413174,,,,,,26,0,4.575512946857343,.4825733016224714,.4861645635211213,48,0,-.3476314019153865,.7378876808981456,.7378876808981456,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900007,Jumoke Academy District,rla,5,2012,9,CT,0,,0,0,0,,0,0,,0,0,,,,,,48,0,5.498050366414732,.4278778278193493,.4314018376415931,,,,,,48,0,5.40203989990329,.426009029374471,.429549035107761,35,0,5.172433623718624,.4759311504792302,.4791608000720172,22,0,6.442639115568929,.616442098527007,.6189320333652389,,,,,,26,0,4.520984284564627,.5876986737527587,.5905137981453255,48,0,-1.841201345450817,.8530910839811545,.8530910839811545,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900007,Jumoke Academy District,mth,5,2013,9,CT,0,,0,0,0,,0,0,,0,0,,,,,,87,0,4.79659722679379,.2709116326199311,.27996429613045,,,,,,86,0,4.806214353370393,.2729622530871855,.2819526321930381,,0,,,,50,0,4.727045237447873,.3565007189932546,.3635007012898135,,,,,,37,0,5.006105317503507,.4027088643585128,.4088498517928099,87,0,.2499582727701073,.5386584928809257,.5386584928809257,,,,,,78,0,5.007496797373099,.2864058867179604,.2949341903147304,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900007,Jumoke Academy District,rla,5,2013,9,CT,0,,0,0,0,,0,0,,0,0,,,,,,87,0,5.496620142065957,.3091899105143607,.3157842074967482,,,,,,86,0,5.59591847864571,.3095522331011206,.3161157013953595,,0,,,,50,0,5.288362845266108,.3930833722496414,.3983709649780036,,,,,,37,0,5.590521221510452,.4768034112709694,.4810708691470237,87,0,.4043671643509119,.6188157463719479,.6188157463719479,,,,,,78,0,5.646618124252935,.3252943673324711,.3315231966888001,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900007,Jumoke Academy District,mth,5,2015,9,CT,0,,0,0,0,,0,0,,0,0,,,,,,73,0,3.642838909607756,.3229405995842312,.3324261616993748,,,,,,71,0,3.423484405131482,.3302193773294956,.3396395683071136,35,0,2.676766811835823,.4817608720139533,.4891609976470496,40,0,3.905602545728779,.4321010342871762,.4391529120155797,,,,,,33,0,3.572275690767069,.4700461041150332,.4767418463268867,73,0,-.2793641832972042,.639244738811734,.639244738811734,,,,,,38,0,4.334891773516392,.4305979814271542,.4373009790944533,73,0,1.89538240472257,.6464682405974137,.6464682405974137,,,,,,,,,,,,,,,,,,,,,,,,,
900007,Jumoke Academy District,rla,5,2015,9,CT,0,,0,0,0,,0,0,,0,0,,,,,,73,0,4.790801599476711,.3585045232967667,.3673053129947536,,,,,,71,0,4.650131570522259,.3623179296322065,.3710782502874159,35,0,3.695701298541227,.5021843915812052,.5093983042012475,40,0,4.984816015034935,.4657394472297702,.4724622214306529,,,,,,33,0,4.484322879928445,.5378706447788918,.5439357064215351,73,0,-.5784359117287604,.7122890193293494,.7122890193293494,,,,,,38,0,5.910338210323496,.4985446791743925,.5046489432690225,73,0,2.32786853341856,.7080180924300121,.7080180924300121,,,,,,,,,,,,,,,,,,,,,,,,,
900007,Jumoke Academy District,mth,5,2016,9,CT,0,,0,0,0,0,0,0,,0,0,,,,,,76,0,2.746662027554443,.3335636698386665,.3391453250750204,,,,,,71,0,2.788403921403512,.3454373005821273,.3508162649585234,51,0,2.444989678656285,.3981773455381307,.4030798577000655,41,0,3.029208749878761,.4442411338457357,.4483104326381756,,0,,,,35,0,2.549749464729405,.4902323596348513,.4942263989456247,76,0,-.5817570033395147,.6621888017925819,.6621888017925819,,,,,,25,0,3.422259959288145,.5588435595311816,.5619492168671923,76,0,1.096573107699816,.6885268156315706,.6885268156315706,,,,,,,,,,,,,,,,,,,,,,,,,
900007,Jumoke Academy District,rla,5,2016,9,CT,0,,0,0,0,0,0,0,,0,0,,,,,,76,0,3.489862550004915,.363825692274814,.3697340318998962,,,,,,71,0,3.70243445206798,.3723526209890671,.378001240999951,51,0,2.971586671001094,.435429923930413,.4407687238202275,41,0,4.592994085808967,.4625262994414623,.466649325672011,,0,,,,35,0,1.987640083156314,.5861670031287296,.5909078585313865,76,0,-2.564820169796957,.7472663194486997,.7472663194486997,,,,,,25,0,4.350465762634852,.6142427374421955,.6173860350548427,76,0,1.417149617847149,.755474346866069,.755474346866069,,,,,,,,,,,,,,,,,,,,,,,,,
900007,Jumoke Academy District,mth,5,2017,9,CT,0,,0,0,0,0,0,0,,0,0,,,,,,76,0,3.094973433723362,.3284838686850775,.3400209544079904,,,,,,71,0,3.185828750018506,.338626582318586,.3497605973524517,32,0,2.975722809240934,.4821281444435917,.4901629780508038,37,0,3.501772818096119,.4682464498102312,.4762768691469146,,0,,,,39,0,2.982064767304992,.4451869933784174,.4539526880744336,76,0,-.3377324758827394,.6463106885411685,.6463106885411685,,,,,,44,0,3.245887429002507,.4316923842695157,.4404855472692062,76,0,.0596899021887228,.6483668761109083,.6483668761109083,,,,,,,,,,,,,,,,,,,,,,,,,
900007,Jumoke Academy District,rla,5,2017,9,CT,0,,0,0,0,0,0,0,,0,0,,,,,,76,0,3.658250547535402,.364813748966116,.3776256879803613,,,,,,71,0,3.799814354090929,.3762344921468456,.3886389508019713,32,0,3.379412642348082,.5463969585750327,.5553846232867203,37,0,4.18451160639369,.502256017604729,.5111352328796166,,0,,,,39,0,3.247059245479624,.5140504337033921,.523867931439131,76,0,-1.231737050399805,.7189371955590602,.7189371955590602,,,,,,44,0,3.965888817387895,.4747347669247797,.4844074414740572,76,0,.5082269751030383,.7251385715315544,.7251385715315544,,,,,,,,,,,,,,,,,,,,,,,,,
900007,Jumoke Academy District,mth,5,2018,9,CT,0,,0,0,,0,0,,,,,,,,,,82,0,3.6050246553505,.3119213793335888,.3170827630578465,,,,,,73,0,3.569292913396276,.3319374529929471,.33683827035684,43,0,3.515599297053504,.4083522352650606,.4123750454752815,,,,,,,0,,,,45,0,3.687939212463151,.4031079251515424,.4070742414964961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900007,Jumoke Academy District,rla,5,2018,9,CT,0,,0,0,,0,0,,,,,,,,,,82,0,3.312612379257493,.3593649974666084,.3662176525614317,,,,,,73,0,2.98693146906654,.3856535799222921,.3924352183370321,43,0,2.32911948978744,.5004228153135765,.5063952774216518,,,,,,,0,,,,45,0,3.048493751217608,.4920862124775355,.4973150297815974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900007,Jumoke Academy District,mth,5,2019,9,CT,0,,0,0,0,0,0,0,,0,0,,,,,,82,0,2.858057736933262,.328827596420564,.3383408770824212,,,,,,78,0,2.815797957922999,.3405177158486047,.349924410915708,43,0,2.635650688253043,.4384481478913337,.4460604366284565,42,0,3.296386140897889,.4525349705358923,.4590177708224633,,0,,,,40,0,2.537581712902,.4635076024251695,.4708911820737985,82,0,-.7178563142215688,.6479723719923336,.6479723719923336,,,,,,39,0,3.331580356145143,.4698330026381521,.4761254271117258,82,0,.6656595233177348,.6429878310913362,.6429878310913362,,,,,,,,,,,,,,,,,,,,,,,,,
