town_code,town,fiscal_year,policy_year,delta_2018,delta_nominal,delta_sd,delta_gcs,n_tests,frpl_share
19,Brooklyn,2021,3,-381.7694013794732,-411.98407009159695,-0.013524899080780849,-0.04426251161305396,1092.3333333333333,0.331342094782955
19,Brooklyn,2022,4,-298.5461138303367,-347.91857867668705,-0.01608493200687599,-0.052640650809826765,1092.3333333333333,0.32641257857278916
19,Brooklyn,2023,5,-199.06256292114512,-241.5569896844352,-0.012105264161651056,-0.039616517087034064,1092.3333333333333,0.29557734979758454
19,Brooklyn,2024,6,-21.440987004873683,-26.78612003765378,-0.007724523483539732,-0.02527980492522431,1092.3333333333333,0.31567500892654266
19,Brooklyn,2025,7,55.60151474094247,71.29261206301601,-0.003974067877807166,-0.0130058068856473,1092.3333333333333,0.31865856671807236
20,Burlington,2019,1,-98.9506388825719,-100.7448334617529,-0.000848501728418054,-0.00278230982036779,1931.0,0.053247135617322236
20,Burlington,2020,2,58.61791563728553,60.42851123140255,-0.0003458531018283306,-0.001134081934536164,1931.0,0.09659330329648959
20,Burlington,2021,3,211.83102628308836,228.59613176028398,0.0014705979485491521,0.004822216593111152,1931.0,0.11288891209020673
20,Burlington,2022,4,248.57306315513878,289.68116757799936,0.0036021119651044667,0.011811633564094025,1931.0,0.11391658625495872
20,Burlington,2023,5,217.26615885950662,263.64655676211964,0.006313671005742791,0.02070306783534865,1931.0,0.11552209190122183
20,Burlington,2024,6,199.9999930018902,249.85901156792892,0.0075260223191442755,0.024678471599465446,1931.0,0.11829273324988653
20,Burlington,2025,7,217.41579421656658,278.77189939288814,0.0075739117041738495,0.024835504993501754,1931.0,0.1228100607111882
22,Canterbury,2019,1,-216.02684009115734,-219.94388590133272,-0.0018524301537816742,-0.006089313305376667,570.3333333333333,0.21822149481723951
22,Canterbury,2020,2,64.48833840373239,66.48026015864815,-0.0012994426519696688,-0.004271531325518163,570.3333333333333,0.29936479956234996
22,Canterbury,2021,3,342.2332216823321,369.31884818369804,0.0016352072239563288,0.0053752575154090675,570.3333333333333,0.3117187741119101
22,Canterbury,2022,4,433.6680105466954,505.3864406779661,0.005353910414394243,0.017599388487393397,570.3333333333333,0.2627118644067797
22,Canterbury,2023,5,488.44400576451653,592.7134762583253,0.011394747917606649,0.03745684551962494,570.3333333333333,0.2700553364922628
22,Canterbury,2024,6,542.377924784401,677.5900846237238,0.015492651120820879,0.05092748377744887,570.3333333333333,0.2880119088070158
22,Canterbury,2025,7,618.0690074718431,792.4919704645541,0.01785794298396593,0.058702677451523494,570.3333333333333,0.29138108009668556
23,Canton,2019,1,-171.8203009171696,-174.9357841114184,-0.0014733590803647292,-0.0048334805347887986,1310.6666666666667,0.08562118477544459
23,Canton,2020,2,-82.39719240802464,-84.94228450008613,-0.0021799150052635398,-0.007151397704643067,1310.6666666666667,0.12123764492684265
23,Canton,2021,3,4.421883136295736,4.7718476268079035,-0.002141997357369805,-0.007027005616209352,1310.6666666666667,0.11967814218781829
23,Canton,2022,4,49.11712255677962,57.23993271724489,-0.0017208180314454192,-0.005645290798252664,1310.6666666666667,0.1206264533812265
23,Canton,2023,5,57.72001130596964,70.04165911972468,0.0002474901458679996,0.0008119126006328943,1310.6666666666667,0.14423044671188123
