town_code,grade,subject,fiscal_year,policy_year,delta_2018,exposure,delta_sd,delta_gcs,k,gcs_baseline,gcs_simulated,n_tests,town,resident_students,frpl_share,delta_nominal_per_student
2,4,rla,2022,4,1243.2420569191647,4,0.03672558450604714,0.12509330744916894,3.406162464985994,1.5008368040646898,1.6259301115138587,181.66666666666663,Ansonia,2388.07,0.6637158877252342,1448.8448831064416
2,5,mth,2022,4,1243.2420569191647,4,0.03672558450604714,0.11314381151234634,3.0807899461400368,2.523409155704712,2.636552967217058,187.33333333333331,Ansonia,2388.07,0.6637158877252342,1448.8448831064416
2,5,rla,2022,4,1243.2420569191647,4,0.03672558450604714,0.12377653579180929,3.3703081232492997,2.386893160039721,2.5106696958315307,187.66666666666663,Ansonia,2388.07,0.6637158877252342,1448.8448831064416
2,6,mth,2022,4,1243.2420569191647,4,0.03672558450604714,0.12044057635735392,3.279473369239977,2.8653200534375203,2.985760629794874,179.33333333333334,Ansonia,2388.07,0.6637158877252342,1448.8448831064416
2,6,rla,2022,4,1243.2420569191647,4,0.03672558450604714,0.12237746590586462,3.332212885154061,3.3042090491779903,3.426586515083855,179.33333333333334,Ansonia,2388.07,0.6637158877252342,1448.8448831064416
2,7,mth,2022,4,1243.2420569191647,4,0.03672558450604714,0.12826481817910906,3.49251944943148,3.808966518739536,3.937231336918645,187.0,Ansonia,2388.07,0.6637158877252342,1448.8448831064416
2,7,rla,2022,4,1243.2420569191647,4,0.03672558450604714,0.12155448362001484,3.3098039215686272,4.1735439036110416,4.295098387231056,188.66666666666663,Ansonia,2388.07,0.6637158877252342,1448.8448831064416
2,8,mth,2022,4,1243.2420569191647,4,0.03672558450604714,0.13608906000086413,3.705565529622981,4.458675140057559,4.594764200058423,186.66666666666663,Ansonia,2388.07,0.6637158877252342,1448.8448831064416
2,8,rla,2022,4,1243.2420569191647,4,0.03672558450604714,0.12122529070567492,3.3008403361344536,5.452037733888308,5.573263024593983,188.0,Ansonia,2388.07,0.6637158877252342,1448.8448831064416
2,3,mth,2023,5,1127.835058881019,4,0.03283741958415105,0.08858832285179712,2.6977857570317187,1.333130747650036,1.4217190705018332,181.0,Ansonia,2379.46,0.6825077958864616,1368.5970766476428
2,3,rla,2023,5,1127.835058881019,4,0.03283741958415105,0.11368921738378343,3.462184873949579,0.8643912307336484,0.9780804481174319,181.0,Ansonia,2379.46,0.6825077958864616,1368.5970766476428
2,4,mth,2023,5,1127.835058881019,5,0.03283741958415105,0.09456233575040986,2.8797127468581696,2.2990958688755607,2.3936582046259707,181.66666666666663,Ansonia,2379.46,0.6825077958864616,1368.5970766476428
2,4,rla,2023,5,1127.835058881019,5,0.03283741958415105,0.11184958603453128,3.406162464985994,1.5008368040646898,1.612686390099221,181.66666666666663,Ansonia,2379.46,0.6825077958864616,1368.5970766476428
2,5,mth,2023,5,1127.835058881019,5,0.03283741958415105,0.1011651921120345,3.0807899461400368,2.523409155704712,2.6245743478167465,187.33333333333331,Ansonia,2379.46,0.6825077958864616,1368.5970766476428
2,5,rla,2023,5,1127.835058881019,5,0.03283741958415105,0.11067222197100991,3.3703081232492997,2.386893160039721,2.4975653820107313,187.66666666666663,Ansonia,2379.46,0.6825077958864616,1368.5970766476428
2,6,mth,2023,5,1127.835058881019,5,0.03283741958415105,0.10768944304078264,3.279473369239977,2.8653200534375203,2.9730094964783027,179.33333333333334,Ansonia,2379.46,0.6825077958864616,1368.5970766476428
2,6,rla,2023,5,1127.835058881019,5,0.03283741958415105,0.10942127265351842,3.332212885154061,3.3042090491779903,3.4136303218315085,179.33333333333334,Ansonia,2379.46,0.6825077958864616,1368.5970766476428
2,7,mth,2023,5,1127.835058881019,5,0.03283741958415105,0.11468532656678972,3.49251944943148,3.808966518739536,3.923651845306326,187.0,Ansonia,2379.46,0.6825077958864616,1368.5970766476428
2,7,rla,2023,5,1127.835058881019,5,0.03283741958415105,0.10868542011381757,3.3098039215686272,4.1735439036110416,4.282229323724859,188.66666666666663,Ansonia,2379.46,0.6825077958864616,1368.5970766476428
2,8,mth,2023,5,1127.835058881019,5,0.03283741958415105,0.12168121009279673,3.705565529622981,4.458675140057559,4.580356350150356,186.66666666666663,Ansonia,2379.46,0.6825077958864616,1368.5970766476428
2,8,rla,2023,5,1127.835058881019,5,0.03283741958415105,0.10839107909793723,3.3008403361344536,5.452037733888308,5.560428812986245,188.0,Ansonia,2379.46,0.6825077958864616,1368.5970766476428
2,3,mth,2024,6,1072.2326654770252,4,0.029613690087384806,0.07989139133089812,2.6977857570317187,1.333130747650036,1.413022138980934,181.0,Ansonia,2448.26,0.6416802137027929,1339.535016705742
2,3,rla,2024,6,1072.2326654770252,4,0.029613690087384806,0.10252806988237426,3.462184873949579,0.8643912307336484,0.9669193006160227,181.0,Ansonia,2448.26,0.6416802137027929,1339.535016705742
2,4,mth,2024,6,1072.2326654770252,5,0.029613690087384806,0.08527892082614945,2.8797127468581696,2.2990958688755607,2.38437478970171,181.66666666666663,Ansonia,2448.26,0.6416802137027929,1339.535016705742
2,4,rla,2024,6,1072.2326654770252,5,0.029613690087384806,0.10086903962537792,3.406162464985994,1.5008368040646898,1.6017058436900677,181.66666666666663,Ansonia,2448.26,0.6416802137027929,1339.535016705742
2,5,mth,2024,6,1072.2326654770252,6,0.029613690087384806,0.09123355868932198,3.0807899461400368,2.523409155704712,2.6146427143940336,187.33333333333331,Ansonia,2448.26,0.6416802137027929,1339.535016705742
