town_code,town,fiscal_year,policy_year,delta_2018,delta_nominal,delta_sd,delta_gcs,n_tests,frpl_share
18,Brookfield,2024,6,1917.1887555920698,2395.134521113983,0.0335683272044375,0.11014944076127084,2241.1666666666665,0.22451951299468623
18,Brookfield,2025,7,1909.528327972729,2448.4092374781194,0.03484282275149828,0.11433150711526294,2241.1666666666665,0.2468292233516568
19,Brooklyn,2019,1,-663.1637693613701,-675.1883995561224,-0.0033124606864325173,-0.010840585850237571,1092.3333333333333,0.2583765341106713
19,Brooklyn,2020,2,-532.314535472667,-548.7567160267331,-0.005971337804022695,-0.01954220932203534,1092.3333333333333,0.31696370069453544
19,Brooklyn,2021,3,-381.7694013794732,-411.98407009159695,-0.007878251588788398,-0.025782906057674977,1092.3333333333333,0.331342094782955
19,Brooklyn,2022,4,-298.5461138303367,-347.91857867668705,-0.009369470365867452,-0.030663170822967035,1092.3333333333333,0.32641257857278916
19,Brooklyn,2023,5,-199.06256292114512,-241.5569896844352,-0.0070513144715254085,-0.023076614976499297,1092.3333333333333,0.29557734979758454
19,Brooklyn,2024,6,-21.440987004873683,-26.78612003765378,-0.0044995337150653784,-0.014725482395607701,1092.3333333333333,0.31567500892654266
19,Brooklyn,2025,7,55.60151474094247,71.29261206301601,-0.0023148939142013662,-0.007575880466711056,1092.3333333333333,0.31865856671807236
20,Burlington,2019,1,-98.9506388825719,-100.7448334617529,-0.00042435561320660904,-0.0013914983911160904,1931.0,0.053247135617322236
20,Burlington,2020,2,58.61791563728553,60.42851123140255,-0.00017296924707436607,-0.0005671809716332353,1931.0,0.09659330329648959
20,Burlington,2021,3,211.83102628308836,228.59613176028398,0.0007354805221203819,0.0024117036074869916,1931.0,0.11288891209020673
20,Burlington,2022,4,248.57306315513878,289.68116757799936,0.0018015006694690491,0.0059072749485235285,1931.0,0.11391658625495872
20,Burlington,2023,5,217.26615885950662,263.64655676211964,0.0031576149364149746,0.010354089747002651,1931.0,0.11552209190122183
20,Burlington,2024,6,199.9999930018902,249.85901156792892,0.003763940259970295,0.012342282399492423,1931.0,0.11829273324988653
20,Burlington,2025,7,217.41579421656658,278.77189939288814,0.003787890864512023,0.01242081848255313,1931.0,0.1228100607111882
22,Canterbury,2019,1,-216.02684009115734,-219.94388590133272,-0.001057786859915733,-0.003477159766152582,570.3333333333333,0.21822149481723951
22,Canterbury,2020,2,64.48833840373239,66.48026015864815,-0.000742016296626086,-0.0024391579345798523,570.3333333333333,0.29936479956234996
22,Canterbury,2021,3,342.2332216823321,369.31884818369804,0.0009337467926707854,0.003069414928738596,570.3333333333333,0.3117187741119101
22,Canterbury,2022,4,433.6680105466954,505.3864406779661,0.0030572251666011797,0.010049718660923438,570.3333333333333,0.2627118644067797
22,Canterbury,2023,5,488.44400576451653,592.7134762583253,0.006506703961113049,0.021388854485912507,570.3333333333333,0.2700553364922628
22,Canterbury,2024,6,542.377924784401,677.5900846237238,0.00884671562239887,0.029080947013512173,570.3333333333333,0.2880119088070158
22,Canterbury,2025,7,618.0690074718431,792.4919704645541,0.010197360151474771,0.033520789284998645,570.3333333333333,0.29138108009668556
23,Canton,2019,1,-171.8203009171696,-174.9357841114184,-0.0007497770962125688,-0.0024597079206766024,1310.6666666666667,0.08562118477544459
23,Canton,2020,2,-82.39719240802464,-84.94228450008613,-0.0011093360501311712,-0.003639271835567172,1310.6666666666667,0.12123764492684265
23,Canton,2021,3,4.421883136295736,4.7718476268079035,-0.0010900401538952462,-0.0035759699968636286,1310.6666666666667,0.11967814218781829
23,Canton,2022,4,49.11712255677962,57.23993271724489,-0.0008757063800142866,-0.002872829711642061,1310.6666666666667,0.1206264533812265
23,Canton,2023,5,57.72001130596964,70.04165911972468,0.00012594515850419705,0.0004131738692853,1310.6666666666667,0.14423044671188123
23,Canton,2024,6,44.14420275800309,55.14913626754302,0.0006781374158324495,0.0022246878191613095,1310.6666666666667,0.11064205320038724
23,Canton,2025,7,-10.420250576224685,-13.360910856321992,0.0006133703780774817,0.00201221400985267,1310.6666666666667,0.14365140592163017
24,Chaplin,2019,1,-452.8497012735501,-461.0608708868455,-0.00242522948932132,-0.0075026491673359915,103.5,0.39516680598829695
24,Chaplin,2020,2,-162.37835742525473,-167.3939151321057,-0.003294844241738706,-0.010192874742629152,103.5,0.4483586869495596
24,Chaplin,2021,3,175.01354344595327,188.86477462437395,-0.0023575619482932913,-0.007293314000257972,103.5,0.4215358931552588
24,Chaplin,2022,4,249.65124664711092,290.9376571141277,-0.0010205586032283327,-0.0031571829340040513,103.5,0.42316071727836435
24,Chaplin,2023,5,295.1032903307991,358.09979240806643,0.00298509193990678,0.009234630230242803,103.5,0.4967378410438909
24,Chaplin,2024,6,370.4450151269556,462.7951427928941,0.005838619174393522,0.018062254100090953,103.5,0.4310021737500937
24,Chaplin,2025,7,429.82681175802793,551.1266426413309,0.0072032676457137864,0.02228390766406872,103.5,0.41862327545411526
25,Cheshire,2019,1,-166.680719199745,-169.70301037663245,-0.000737350186871613,-0.002415277696786629,3813.6666666666665,0.0819022021807638
25,Cheshire,2020,2,-58.48741411964057,-60.293978770823095,-0.0009960826061808546,-0.0032627863201241934,3813.6666666666665,0.13079363880179806
25,Cheshire,2021,3,32.42894752155215,34.99549660198149,-0.000852625758683026,-0.002792876458593018,3813.6666666666665,0.14545734776347286
25,Cheshire,2022,4,101.79317627831584,118.62735962412764,-0.00040232042096052085,-0.0013178480958016604,3813.6666666666665,0.15301693485500173
