town_code,town,fiscal_year,policy_year,delta_2018,delta_nominal,delta_sd,delta_gcs,n_tests,frpl_share
17,Bristol,2025,7,2328.882676083967,2986.1080213355085,0.07553004092240624,0.2494859405755116,6712.666666666666,0.5662943504443646
18,Brookfield,2019,1,49.84161116371884,50.7453501347599,0.00023604315769854253,0.0007745402878634328,2241.1666666666665,0.10714060628978384
18,Brookfield,2020,2,66.35614379403272,68.40575849441709,0.000550296917722326,0.0018057169596390383,2241.1666666666665,0.18947352623364147
18,Brookfield,2021,3,78.77542462918008,85.01000851470654,0.0009233667191265512,0.0030298896668259937,2241.1666666666665,0.2057720747501606
18,Brookfield,2022,4,75.08361838034234,87.50067268883336,0.0012789526233564971,0.0041966915826611596,2241.1666666666665,0.2075725542955987
18,Brookfield,2023,5,71.11804429148349,86.29980664973273,0.0015771401993996245,0.005182925770477451,2241.1666666666665,0.2081358759525344
18,Brookfield,2024,6,69.45587416162364,86.77088336420952,0.0018174466792463932,0.005986940759705248,2241.1666666666665,0.22451951299468623
18,Brookfield,2025,7,92.86109292910312,119.06707766483433,0.002108377307953268,0.006962844866608304,2241.1666666666665,0.2468292233516568
19,Brooklyn,2019,1,426.80323752072337,434.5421269688789,0.002131854920981257,0.006976854513566635,1092.3333333333333,0.2583765341106713
19,Brooklyn,2020,2,427.41200172729003,440.61394312671996,0.004266750580306077,0.013963660355822702,1092.3333333333333,0.31696370069453544
19,Brooklyn,2021,3,408.27167282349166,440.58383114297095,0.006306041518823734,0.020637583636832664,1092.3333333333333,0.331342094782955
19,Brooklyn,2022,4,410.96478565692297,478.9286394569603,0.008358784383995132,0.027355530614890038,1092.3333333333333,0.32641257857278916
19,Brooklyn,2023,5,386.0654867452042,468.4799363111269,0.009936509967992953,0.032586218611861416,1092.3333333333333,0.29557734979758454
19,Brooklyn,2024,6,789.0267628127734,985.7272697763495,0.013155687310822221,0.043236693694088016,1092.3333333333333,0.31567500892654266
19,Brooklyn,2025,7,807.164891647404,1034.9519030051035,0.01610203902421527,0.05300919066105391,1092.3333333333333,0.31865856671807236
20,Burlington,2019,1,74.20036591189415,75.54578314007756,0.00031821261724306515,0.0010434464188670456,1931.0,0.053247135617322236
20,Burlington,2020,2,105.77309642533766,109.04022560046677,0.0007718267394075819,0.0025308859661133413,1931.0,0.09659330329648959
20,Burlington,2021,3,131.7302256137894,142.1558519523909,0.0013367595311455267,0.004383348962542084,1931.0,0.11288891209020673
20,Burlington,2022,4,485.20470388755814,565.4460839498231,0.0034175883360336255,0.011206564784551416,1931.0,0.11391658625495872
